step,epoch,loss
1080,1,0.7780755758285522
1081,1,0.6150184869766235
1082,1,0.7830188870429993
1083,1,0.6450847387313843
1084,1,0.6053178906440735
1085,1,0.5874227285385132
1086,1,0.5891878604888916
1087,1,0.5939792394638062
1088,1,0.5205897688865662
1089,1,0.6331814527511597
1090,1,0.6021767854690552
1091,1,0.6263952851295471
1092,1,0.5906871557235718
1093,1,0.6446927785873413
1094,1,0.6359604001045227
1095,1,0.5213279128074646
1096,1,0.5651295185089111
1097,1,0.6166691184043884
1098,1,0.6408374905586243
1099,1,0.5944522023200989
1100,1,0.644987940788269
1101,1,0.6997814774513245
1102,1,0.5353816747665405
1103,1,0.7272799611091614
1104,1,0.6300994753837585
1105,1,0.5015223622322083
1106,1,0.5603258609771729
1107,1,0.747397243976593
1108,1,0.49839329719543457
1109,1,0.523976743221283
1110,1,0.6947521567344666
1111,1,0.7281872630119324
1112,1,0.6253013014793396
1113,1,0.6002167463302612
1114,1,0.7807995676994324
1115,1,0.5840906500816345
1116,1,0.6266549229621887
1117,1,0.6422596573829651
1118,1,0.6238951086997986
1119,1,0.683282196521759
1120,1,0.6392498016357422
1121,1,0.6551699638366699
1122,1,0.5684043765068054
1123,1,0.5640581250190735
1124,1,0.4815877079963684
1125,1,0.5336343050003052
1126,1,0.7928453087806702
1127,1,0.5067235231399536
1128,1,0.6479772329330444
1129,1,0.5050526261329651
1130,1,0.7048060297966003
1131,1,0.5048227310180664
1132,1,0.5129473209381104
1133,1,0.7307441234588623
1134,1,0.51983642578125
1135,1,0.7579906582832336
1136,1,0.6037132143974304
1137,1,0.676910936832428
1138,1,0.6084573864936829
1139,1,0.5545344352722168
1140,1,0.4987521171569824
1141,1,0.5720292329788208
1142,1,0.5506245493888855
1143,1,0.6118876934051514
1144,1,0.8248018026351929
1145,1,0.6302521824836731
1146,1,0.5229520797729492
1147,1,0.5318539142608643
1148,1,0.6817360520362854
1149,1,0.7145310640335083
1150,1,0.5825032591819763
1151,1,0.5891801118850708
1152,1,0.7244559526443481
1153,1,0.6063446402549744
1154,1,0.7008040547370911
1155,1,0.534668505191803
1156,1,0.6021480560302734
1157,1,0.6787185668945312
1158,1,0.5209749937057495
1159,1,0.5703086853027344
1160,1,0.5771111249923706
1161,1,0.7422817945480347
1162,1,0.6502609848976135
1163,1,0.6389973759651184
1164,1,0.7382077574729919
1165,1,0.5594633221626282
1166,1,0.6752808690071106
1167,1,0.7388910055160522
1168,1,0.6474018096923828
1169,1,0.5788670778274536
1170,1,0.6853663325309753
1171,1,0.6502137780189514
1172,1,0.6390759944915771
1173,1,0.7102835178375244
1174,1,0.5342232584953308
1175,1,0.7026728987693787
1176,1,0.624255895614624
1177,1,0.6973038911819458
1178,1,0.6795080304145813
1179,1,0.6167088150978088
1180,1,0.6514453291893005
1181,1,0.6044476628303528
1182,1,0.6751453280448914
1183,1,0.5350154042243958
1184,1,0.6954976320266724
1185,1,0.4929492771625519
1186,1,0.6084287166595459
1187,1,0.8459904789924622
1188,1,0.7424737811088562
1189,1,0.6016684174537659
1190,1,0.6772512197494507
1191,1,0.5873568058013916
1192,1,0.6465380787849426
1193,1,0.5503160357475281
1194,1,0.7372581362724304
1195,1,0.7156146168708801
1196,1,0.5455564260482788
1197,1,0.548086404800415
1198,1,0.683936595916748
1199,1,0.6676414608955383
1200,1,0.691216230392456
1201,1,0.6157937049865723
1202,1,0.7150509357452393
1203,1,0.6631131768226624
1204,1,0.6555575132369995
1205,1,0.4660140872001648
1206,1,0.7611799240112305
1207,1,0.6635499596595764
1208,1,0.689293622970581
1209,1,0.4949761629104614
1210,1,0.8217616677284241
1211,1,0.50751131772995
1212,1,0.7457749843597412
1213,1,0.6355786919593811
1214,1,0.4936107099056244
1215,1,0.5999001860618591
1216,1,0.612728476524353
1217,1,0.6314049959182739
1218,1,0.6575963497161865
1219,1,0.659037172794342
1220,1,0.6187057495117188
1221,1,0.5908151268959045
1222,1,0.7283391952514648
1223,1,0.5776876211166382
1224,1,0.5687706470489502
1225,1,0.6817876100540161
1226,1,0.568425714969635
1227,1,0.5105575323104858
1228,1,0.46200016140937805
1229,1,0.5396018028259277
1230,1,0.6298242807388306
1231,1,0.827268660068512
1232,1,0.6996405124664307
1233,1,0.5908210873603821
1234,1,0.8763749599456787
1235,1,0.5978038311004639
1236,1,0.4325675368309021
1237,1,0.7878053784370422
1238,1,0.6971300840377808
1239,1,0.5991916656494141
1240,1,0.7384893894195557
1241,1,0.5936005115509033
1242,1,0.6450828313827515
1243,1,0.6139136552810669
1244,1,0.5820195078849792
1245,1,0.599586546421051
1246,1,0.5554149150848389
1247,1,0.6334373354911804
1248,1,0.5179058909416199
1249,1,0.525374174118042
1250,1,0.4994504153728485
1251,1,0.4376520812511444
1252,1,0.7041207551956177
1253,1,0.5019927024841309
1254,1,0.8551858067512512
1255,1,0.5433566570281982
1256,1,0.6566295027732849
1257,1,0.5872506499290466
1258,1,0.5146422386169434
1259,1,0.5904312133789062
1260,1,0.7502849102020264
1261,1,0.5658655762672424
1262,1,0.7464508414268494
1263,1,0.6612738966941833
1264,1,0.6740061640739441
1265,1,0.8075386881828308
1266,1,0.6884492635726929
1267,1,0.5365803837776184
1268,1,0.6585114598274231
1269,1,0.6017513275146484
1270,1,0.6280774474143982
1271,1,0.665790855884552
1272,1,0.5750072002410889
1273,1,0.6537002921104431
1274,1,0.5285975933074951
1275,1,0.5911749005317688
1276,1,0.5975205898284912
1277,1,0.6005409359931946
1278,1,0.5355189442634583
1279,1,0.5211361646652222
1280,1,0.5027283430099487
1281,1,0.688345730304718
1282,1,0.6036803722381592
1283,1,0.398288756608963
1284,1,0.8252578377723694
1285,1,0.5701451897621155
1286,1,0.6301332116127014
1287,1,0.47138717770576477
1288,1,0.6325774788856506
1289,1,0.5152640342712402
1290,1,0.6263534426689148
1291,1,0.6790963411331177
1292,1,0.44791296124458313
1293,1,0.650015652179718
1294,1,0.6770952343940735
1295,1,0.40710416436195374
1296,1,0.41944676637649536
1297,1,0.7802130579948425
1298,1,0.8843580484390259
1299,1,0.45181190967559814
1300,1,0.5041829943656921
1301,1,0.6592715382575989
1302,1,0.5732656121253967
1303,1,0.32104647159576416
1304,1,0.5956084132194519
1305,1,0.7878212928771973
1306,1,0.5580615997314453
1307,1,0.6942000389099121
1308,1,0.6036689281463623
1309,1,0.7522514462471008
1310,1,0.46086937189102173
1311,1,0.5928501486778259
1312,1,0.7100409269332886
1313,1,0.7466104030609131
1314,1,0.6790282726287842
1315,1,0.4939717650413513
1316,1,0.5619597434997559
1317,1,0.546497642993927
1318,1,0.7542739510536194
1319,1,0.5754671692848206
1320,1,0.7138522267341614
1321,1,0.6582400798797607
1322,1,0.6645094752311707
1323,1,0.502308189868927
1324,1,0.6546955704689026
1325,1,0.6130605340003967
1326,1,0.7960411310195923
1327,1,0.6495494842529297
1328,1,0.6327102184295654
1329,1,0.6063312292098999
1330,1,0.5352119207382202
1331,1,0.819786012172699
1332,1,0.5001774430274963
1333,1,0.6442272067070007
1334,1,0.6959644556045532
1335,1,0.778340220451355
1336,1,0.6143507361412048
1337,1,0.48623520135879517
1338,1,0.5110232830047607
1339,1,0.5946046113967896
1340,1,0.6185992360115051
1341,1,0.6416800022125244
1342,1,0.5688311457633972
1343,1,0.6496922373771667
1344,1,0.6135081052780151
1345,1,0.5240978002548218
1346,1,0.4952089786529541
1347,1,0.5250120162963867
1348,1,0.7134203910827637
1349,1,0.5447950959205627
1350,1,0.5908639430999756
1351,1,0.5547701716423035
1352,1,0.5821499824523926
1353,1,0.5199111104011536
1354,1,0.7001859545707703
1355,1,0.6159073114395142
1356,1,0.5586053729057312
1357,1,0.5611138939857483
1358,1,0.7444518208503723
1359,1,0.5551950931549072
1360,1,0.5380039811134338
1361,1,0.7535490393638611
1362,1,0.6627866625785828
1363,1,0.5684303641319275
1364,1,0.763043999671936
1365,1,0.5686719417572021
1366,1,0.8375722169876099
1367,1,0.6260098814964294
1368,1,0.6654914617538452
1369,1,0.5004041790962219
1370,1,0.684035062789917
1371,1,0.6616877913475037
1372,1,0.5712205767631531
1373,1,0.6362915635108948
1374,1,0.5594508647918701
1375,1,0.6502847075462341
1376,1,0.4787796139717102
1377,1,0.7498031854629517
1378,1,0.5705364942550659
1379,1,0.6766960024833679
1380,1,0.6465357542037964
1381,1,0.6228280067443848
1382,1,0.5272397994995117
1383,1,0.6897038221359253
1384,1,0.42954221367836
1385,1,0.7925339937210083
1386,1,0.4061218500137329
1387,1,0.6050146222114563
1388,1,0.5521605014801025
1389,1,0.6639920473098755
1390,1,0.6212784647941589
1391,1,0.6137675046920776
1392,1,0.7721030116081238
1393,1,0.5694393515586853
1394,1,0.5740560293197632
1395,1,0.4550909399986267
1396,1,0.4652251601219177
1397,1,0.8206098079681396
1398,1,0.5491108298301697
1399,1,0.7650081515312195
1400,1,0.4864005446434021
1401,1,0.5955381989479065
1402,1,0.6587220430374146
1403,1,0.6550099849700928
1404,1,0.6624321341514587
1405,1,0.5597103238105774
1406,1,0.7014174461364746
1407,1,0.6265385746955872
1408,1,0.6253040432929993
1409,1,0.6839151978492737
1410,1,0.5877305269241333
1411,1,0.5797417163848877
1412,1,0.5130689740180969
1413,1,0.6670924425125122
1414,1,0.42381036281585693
1415,1,0.5408014059066772
1416,1,0.7242386937141418
1417,1,0.5920719504356384
1418,1,0.5646253824234009
1419,1,0.5618768334388733
1420,1,0.6949204802513123
1421,1,0.7039526104927063
1422,1,0.4956356883049011
1423,1,0.7304191589355469
1424,1,0.4841991364955902
1425,1,0.6328100562095642
1426,1,0.6402633190155029
1427,1,0.6209461092948914
1428,1,0.6565532684326172
1429,1,0.6195621490478516
1430,1,0.5952427387237549
1431,1,0.827920138835907
1432,1,0.5229923725128174
1433,1,0.5054565668106079
1434,1,0.6582490801811218
1435,1,0.6594672203063965
1436,1,0.6523131132125854
1437,1,0.6831842660903931
1438,1,0.5623632669448853
1439,1,0.4817492365837097
1440,1,0.5343456864356995
1441,2,0.45931336283683777
1442,2,0.6485015749931335
1443,2,0.4484058916568756
1444,2,0.49609121680259705
1445,2,0.5806146860122681
1446,2,0.6059647798538208
1447,2,0.6107485294342041
1448,2,0.5649994611740112
1449,2,0.47375378012657166
1450,2,0.5445565581321716
1451,2,0.5343261361122131
1452,2,0.4448573589324951
1453,2,0.49806204438209534
1454,2,0.534427285194397
1455,2,0.5472588539123535
1456,2,0.5510875582695007
1457,2,0.578895092010498
1458,2,0.7424781918525696
1459,2,0.7739611268043518
1460,2,0.4621135890483856
1461,2,0.5464915633201599
1462,2,0.4843520522117615
1463,2,0.4397631585597992
1464,2,0.5332557559013367
1465,2,0.5480642914772034
1466,2,0.5846209526062012
1467,2,0.5383310317993164
1468,2,0.6054842472076416
1469,2,0.7057150602340698
1470,2,0.5516413450241089
1471,2,0.4521520137786865
1472,2,0.4020228087902069
1473,2,0.6712631583213806
1474,2,0.44630852341651917
1475,2,0.4483725130558014
1476,2,0.5635929703712463
1477,2,0.6703180074691772
1478,2,0.423683226108551
1479,2,0.5713565349578857
1480,2,0.577546238899231
1481,2,0.5438713431358337
1482,2,0.5248823761940002
1483,2,0.5124102830886841
1484,2,0.7277628183364868
1485,2,0.48883989453315735
1486,2,0.5533996224403381
1487,2,0.4816146492958069
1488,2,0.45678478479385376
1489,2,0.5143983960151672
1490,2,0.5561774969100952
1491,2,0.6452752947807312
1492,2,0.3851502239704132
1493,2,0.5860816836357117
1494,2,0.5606749057769775
1495,2,0.5754066109657288
1496,2,0.504058301448822
1497,2,0.5559664964675903
1498,2,0.5349913835525513
1499,2,0.5729637742042542
1500,2,0.5736790299415588
1501,2,0.554767906665802
1502,2,0.47962242364883423
1503,2,0.5035572648048401
1504,2,0.4278973937034607
1505,2,0.5855703353881836
1506,2,0.5969011187553406
1507,2,0.4893365800380707
1508,2,0.5200419425964355
1509,2,0.46696770191192627
1510,2,0.402895450592041
1511,2,0.5850244164466858
1512,2,0.4730738699436188
1513,2,0.680918276309967
1514,2,0.5240536332130432
1515,2,0.5510144233703613
1516,2,0.626006543636322
1517,2,0.42984169721603394
1518,2,0.6114283800125122
1519,2,0.5187766551971436
1520,2,0.5411674380302429
1521,2,0.3553948700428009
1522,2,0.4814453423023224
1523,2,0.4476065933704376
1524,2,0.5529748201370239
1525,2,0.6298567652702332
1526,2,0.416667103767395
1527,2,0.5925429463386536
1528,2,0.7243497371673584
1529,2,0.6131789088249207
1530,2,0.7974278330802917
1531,2,0.6438064575195312
1532,2,0.5384362936019897
1533,2,0.32682526111602783
1534,2,0.5628592371940613
1535,2,0.37900927662849426
1536,2,0.4978944659233093
1537,2,0.6977763772010803
1538,2,0.41443896293640137
1539,2,0.6707866787910461
1540,2,0.6022483110427856
1541,2,0.45197731256484985
1542,2,0.46809425950050354
1543,2,0.3278723955154419
1544,2,0.5603610277175903
1545,2,0.6197807788848877
1546,2,0.7361754775047302
1547,2,0.7268562316894531
1548,2,0.5016943216323853
1549,2,0.5121588110923767
1550,2,0.6190425753593445
1551,2,0.4236483871936798
1552,2,0.48335185647010803
1553,2,0.5127118825912476
1554,2,0.5077095627784729
1555,2,0.4741070568561554
1556,2,0.507804274559021
1557,2,0.4569190740585327
1558,2,0.6500885486602783
1559,2,0.4852830171585083
1560,2,0.751829206943512
1561,2,0.567406177520752
1562,2,0.45219963788986206
1563,2,0.5947306156158447
1564,2,0.5762255787849426
1565,2,0.6274430751800537
1566,2,0.6213518381118774
1567,2,0.6094116568565369
1568,2,0.5121600031852722
1569,2,0.6306772232055664
1570,2,0.6135205626487732
1571,2,0.5954753160476685
1572,2,0.5632632374763489
1573,2,0.5022432804107666
1574,2,0.419033944606781
1575,2,0.48526114225387573
1576,2,0.5402262806892395
1577,2,0.5656379461288452
1578,2,0.4637179970741272
1579,2,0.5598229169845581
1580,2,0.5577183365821838
1581,2,0.37722551822662354
1582,2,0.6806426644325256
1583,2,0.40980321168899536
1584,2,0.5795665979385376
1585,2,0.7200726270675659
1586,2,0.41260555386543274
1587,2,0.3832140564918518
1588,2,0.5741803050041199
1589,2,0.678466796875
1590,2,0.45860445499420166
1591,2,0.4941774010658264
1592,2,0.7788082361221313
1593,2,0.45154887437820435
1594,2,0.5325992703437805
1595,2,0.4499739408493042
1596,2,0.5180221199989319
1597,2,0.6628161668777466
1598,2,0.6082177758216858
1599,2,0.494092732667923
1600,2,0.5987726449966431
1601,2,0.654462456703186
1602,2,0.41617849469184875
1603,2,0.5801553726196289
1604,2,0.601062536239624
1605,2,0.6239797472953796
1606,2,0.5161024928092957
1607,2,0.5636903643608093
1608,2,0.5387808680534363
1609,2,0.44983232021331787
1610,2,0.4839928150177002
1611,2,0.5971425771713257
1612,2,0.48064306378364563
1613,2,0.5277374386787415
1614,2,0.6206411123275757
1615,2,0.6099153161048889
1616,2,0.5030748248100281
1617,2,0.41990140080451965
1618,2,0.6258131861686707
1619,2,0.6371431350708008
1620,2,0.5010502934455872
1621,2,0.5591166019439697
1622,2,0.5622542500495911
1623,2,0.5481984615325928
1624,2,0.41596755385398865
1625,2,0.40377432107925415
1626,2,0.5432491898536682
1627,2,0.5621320009231567
1628,2,0.48414501547813416
1629,2,0.5487738251686096
1630,2,0.5327987670898438
1631,2,0.5374175310134888
1632,2,0.6207785606384277
1633,2,0.6067172884941101
1634,2,0.8187127709388733
1635,2,0.466537743806839
1636,2,0.5467437505722046
1637,2,0.5327357649803162
1638,2,0.5208750367164612
1639,2,0.526065468788147
1640,2,0.5524523258209229
1641,2,0.3940301537513733
1642,2,0.5289148688316345
1643,2,0.5479814410209656
1644,2,0.6721612215042114
1645,2,0.5019197463989258
1646,2,0.5787195563316345
1647,2,0.5971775650978088
1648,2,0.6235551238059998
1649,2,0.47607532143592834
1650,2,0.5356764793395996
1651,2,0.5011721253395081
1652,2,0.6066477298736572
1653,2,0.6228892803192139
1654,2,0.5016058087348938
1655,2,0.48553866147994995
1656,2,0.4189932942390442
1657,2,0.5761497020721436
1658,2,0.5685350894927979
1659,2,0.4963766038417816
1660,2,0.42427971959114075
1661,2,0.5667974352836609
1662,2,0.6155045032501221
1663,2,0.49434641003608704
1664,2,0.5433681607246399
1665,2,0.5320248007774353
1666,2,0.5247912406921387
1667,2,0.42161598801612854
1668,2,0.4426228404045105
1669,2,0.6733325123786926
1670,2,0.5704533457756042
1671,2,0.5124559998512268
1672,2,0.5000186562538147
1673,2,0.43332192301750183
1674,2,0.6112531423568726
1675,2,0.43795597553253174
1676,2,0.6137993335723877
1677,2,0.39762601256370544
1678,2,0.5757881999015808
1679,2,0.33312276005744934
1680,2,0.5826173424720764
1681,2,0.4645550847053528
1682,2,0.6059073805809021
1683,2,0.4441494345664978
1684,2,0.5629637241363525
1685,2,0.5562936067581177
1686,2,0.5307410955429077
1687,2,0.4786990284919739
1688,2,0.49844276905059814
1689,2,0.6124684810638428
1690,2,0.7047209143638611
1691,2,0.6035968065261841
1692,2,0.39325976371765137
1693,2,0.696758508682251
1694,2,0.6754982471466064
1695,2,0.5544739365577698
1696,2,0.48974379897117615
1697,2,0.5837558507919312
1698,2,0.6827188730239868
1699,2,0.7101606130599976
1700,2,0.6789469122886658
1701,2,0.40450233221054077
1702,2,0.553001344203949
1703,2,0.42841753363609314
1704,2,0.5559888482093811
1705,2,0.7331969141960144
1706,2,0.41918012499809265
1707,2,0.4555623233318329
1708,2,0.4363033175468445
1709,2,0.474371999502182
1710,2,0.3921595811843872
1711,2,0.5147498250007629
1712,2,0.4380221366882324
1713,2,0.7987586855888367
1714,2,0.6046168804168701
1715,2,0.4539642035961151
1716,2,0.4612845778465271
1717,2,0.5446488261222839
1718,2,0.6586649417877197
1719,2,0.5902783274650574
1720,2,0.6410032510757446
1721,2,0.5825811624526978
1722,2,0.5222328305244446
1723,2,0.4676740765571594
1724,2,0.42472580075263977
1725,2,0.4107028841972351
1726,2,0.6063302159309387
1727,2,0.6088138818740845
1728,2,0.5585917830467224
1729,2,0.6515634059906006
1730,2,0.5782051682472229
1731,2,0.5647565126419067
1732,2,0.5817503929138184
1733,2,0.5369308590888977
1734,2,0.8042024970054626
1735,2,0.5468258261680603
1736,2,0.5542973875999451
1737,2,0.5952652096748352
1738,2,0.440900057554245
1739,2,0.3776923716068268
1740,2,0.5912649631500244
1741,2,0.6115007400512695
1742,2,0.6358509659767151
1743,2,0.531432032585144
1744,2,0.5723533034324646
1745,2,0.6559855341911316
1746,2,0.48539456725120544
1747,2,0.4179609417915344
1748,2,0.528008759021759
1749,2,0.4664820730686188
1750,2,0.4710555374622345
1751,2,0.6258246302604675
1752,2,0.57902991771698
1753,2,0.4961968660354614
1754,2,0.420592725276947
1755,2,0.5244092345237732
1756,2,0.6647248268127441
1757,2,0.5925796031951904
1758,2,0.48650723695755005
1759,2,0.7917624711990356
1760,2,0.5484507083892822
1761,2,0.4325263798236847
1762,2,0.47005608677864075
1763,2,0.59506756067276
1764,2,0.6465972661972046
1765,2,0.5720893740653992
1766,2,0.5835135579109192
1767,2,0.4001404047012329
1768,2,0.5837486982345581
1769,2,0.4745887815952301
1770,2,0.4231271743774414
1771,2,0.4012545049190521
1772,2,0.7317705750465393
1773,2,0.40376007556915283
1774,2,0.45951512455940247
1775,2,0.675004780292511
1776,2,0.5387125611305237
1777,2,0.6246660947799683
1778,2,0.5643018484115601
1779,2,0.6714248061180115
1780,2,0.5987697839736938
1781,2,0.6566296815872192
1782,2,0.4647631347179413
1783,2,0.5480087399482727
1784,2,0.5317568778991699
1785,2,0.5007637739181519
1786,2,0.4986887574195862
1787,2,0.5400840044021606
1788,2,0.5479945540428162
1789,2,0.5993039608001709
1790,2,0.5248045921325684
1791,2,0.6818055510520935
1792,2,0.3846435248851776
1793,2,0.4688407778739929
1794,2,0.7556289434432983
1795,2,0.4723043739795685
1796,2,0.5313538312911987
1797,2,0.33187854290008545
1798,2,0.5634797811508179
1799,2,0.4877094626426697
1800,2,0.5580248236656189
1801,2,0.4750101566314697
1802,2,0.49460887908935547
1803,2,0.48835745453834534
1804,2,0.45843634009361267
1805,2,0.4616292715072632
1806,2,0.493397057056427
1807,2,0.7166460752487183
1808,2,0.5717610120773315
1809,2,0.4796689748764038
1810,2,0.579272985458374
1811,2,0.40677428245544434
1812,2,0.5620564818382263
1813,2,0.5399342179298401
1814,2,0.5844267010688782
1815,2,0.6519660949707031
1816,2,0.671658456325531
1817,2,0.45883020758628845
1818,2,0.39467912912368774
1819,2,0.7124044895172119
1820,2,0.40745335817337036
1821,2,0.4119971990585327
1822,2,0.34554287791252136
1823,2,0.6360726952552795
1824,2,0.5219483971595764
1825,2,0.574067234992981
1826,2,0.4675878584384918
1827,2,0.39183443784713745
1828,2,0.4188705384731293
1829,2,0.5966346859931946
1830,2,0.4980805814266205
1831,2,0.5596495866775513
1832,2,0.4511781930923462
1833,2,0.6664596796035767
1834,2,0.4434797465801239
1835,2,0.4259984791278839
1836,2,0.5336252450942993
1837,2,0.4990920424461365
1838,2,0.7422703504562378
1839,2,0.605124831199646
1840,2,0.5292035341262817
1841,2,0.49981340765953064
1842,2,0.6175249218940735
1843,2,0.5965806841850281
1844,2,0.43209680914878845
1845,2,0.41463136672973633
1846,2,0.4979395568370819
1847,2,0.5271333456039429
1848,2,0.4166650176048279
1849,2,0.6189709305763245
1850,2,0.7834681272506714
1851,2,0.7248685359954834
1852,2,0.5039361119270325
1853,2,0.6296734809875488
1854,2,0.7102426886558533
1855,2,0.5260932445526123
1856,2,0.4657852053642273
1857,2,0.4829326868057251
1858,2,0.5612741708755493
1859,2,0.5903302431106567
1860,2,0.40157997608184814
1861,2,0.6059495210647583
1862,2,0.5748605132102966
1863,2,0.614648699760437
1864,2,0.6878829598426819
1865,2,0.490475058555603
1866,2,0.6143492460250854
1867,2,0.6144765019416809
1868,2,0.5214210748672485
1869,2,0.6147743463516235
1870,2,0.45726749300956726
1871,2,0.477883905172348
1872,2,0.4578508138656616
1873,2,0.5728524923324585
1874,2,0.5804079174995422
1875,2,0.5085165500640869
1876,2,0.6076831817626953
1877,2,0.5889303684234619
1878,2,0.5551801323890686
1879,2,0.581725537776947
1880,2,0.5155729055404663
1881,2,0.5984827876091003
1882,2,0.5333992838859558
1883,2,0.5333030223846436
1884,2,0.7068829536437988
1885,2,0.618618369102478
1886,2,0.37417903542518616
1887,2,0.7090879678726196
1888,2,0.4665276110172272
1889,2,0.6568622589111328
1890,2,0.5715093016624451
1891,2,0.5687490105628967
1892,2,0.7010130882263184
1893,2,0.4699782729148865
1894,2,0.6215885281562805
1895,2,0.6104379296302795
1896,2,0.4919759929180145
1897,2,0.7379133701324463
1898,2,0.3853469789028168
1899,2,0.4946417808532715
1900,2,0.6724334955215454
1901,2,0.5156058073043823
1902,2,0.4891105890274048
1903,2,0.5113805532455444
1904,2,0.42835718393325806
1905,2,0.5038288235664368
1906,2,0.5021274089813232
1907,2,0.6316775679588318
1908,2,0.5396853089332581
1909,2,0.5030460357666016
1910,2,0.5093657970428467
1911,2,0.6012027859687805
1912,2,0.5440170168876648
1913,2,0.47311076521873474
1914,2,0.5212115049362183
1915,2,0.39137065410614014
1916,2,0.5354049205780029
1917,2,0.44331857562065125
1918,2,0.5155137777328491
1919,2,0.4152977764606476
1920,2,0.6400456428527832
1921,2,0.5006456971168518
1922,2,0.5145681500434875
1923,2,0.590569257736206
1924,2,0.5068351626396179
1925,2,0.5343626737594604
1926,2,0.5180885791778564
1927,2,0.47511598467826843
1928,2,0.5103850960731506
1929,2,0.49004244804382324
1930,2,0.5684059858322144
1931,2,0.381675124168396
1932,2,0.4296872317790985
1933,2,0.439071387052536
1934,2,0.6813459992408752
1935,2,0.7407276630401611
1936,2,0.5969974398612976
1937,2,0.5779066681861877
1938,2,0.5501676201820374
1939,2,0.5912846922874451
1940,2,0.41980671882629395
1941,2,0.5306895971298218
1942,2,0.6408602595329285
1943,2,0.3822461664676666
1944,2,0.7452069520950317
1945,2,0.5561405420303345
1946,2,0.5855990052223206
1947,2,0.7217962145805359
1948,2,0.4450850188732147
1949,2,0.6194660663604736
1950,2,0.6337155699729919
1951,2,0.48768284916877747
1952,2,0.6219882369041443
1953,2,0.5306903719902039
1954,2,0.4774852991104126
1955,2,0.5105281472206116
1956,2,0.49623197317123413
1957,2,0.6137378215789795
1958,2,0.6391539573669434
1959,2,0.5896356105804443
1960,2,0.4015273451805115
1961,2,0.5126038789749146
1962,2,0.4408576190471649
1963,2,0.48928239941596985
1964,2,0.44090569019317627
1965,2,0.5154163837432861
1966,2,0.599131166934967
1967,2,0.5353226661682129
1968,2,0.6142709851264954
1969,2,0.5041348934173584
1970,2,0.39476627111434937
1971,2,0.5762604475021362
1972,2,0.5213773250579834
1973,2,0.644670844078064
1974,2,0.5793496966362
1975,2,0.4418458044528961
1976,2,0.4371732175350189
1977,2,0.43486687541007996
1978,2,0.6808875799179077
1979,2,0.6176599264144897
1980,2,0.47600167989730835
1981,2,0.5148463249206543
1982,2,0.6046856045722961
1983,2,0.6410821676254272
1984,2,0.7027602791786194
1985,2,0.5135310888290405
1986,2,0.5613188743591309
1987,2,0.5975788235664368
1988,2,0.44828400015830994
1989,2,0.563053548336029
1990,2,0.4594813287258148
1991,2,0.4894179403781891
1992,2,0.6989288330078125
1993,2,0.46827226877212524
1994,2,0.5074392557144165
1995,2,0.45784127712249756
1996,2,0.6123413443565369
1997,2,0.5898680686950684
1998,2,0.4969386160373688
1999,2,0.4181967079639435
2000,2,0.5619645118713379
2001,2,0.5605448484420776
2002,2,0.609317421913147
2003,2,0.5560362339019775
2004,2,0.6429415941238403
2005,2,0.5753114223480225
2006,2,0.6293216347694397
2007,2,0.45359134674072266
2008,2,0.4211842119693756
2009,2,0.7855263352394104
2010,2,0.5627127885818481
2011,2,0.4429699778556824
2012,2,0.49023956060409546
2013,2,0.6468375325202942
2014,2,0.5329172611236572
2015,2,0.48111623525619507
2016,2,0.5265724658966064
2017,2,0.5031678080558777
2018,2,0.4460251033306122
2019,2,0.5882827043533325
2020,2,0.6139580011367798
2021,2,0.39966246485710144
2022,2,0.5621702671051025
2023,2,0.6071261763572693
2024,2,0.5252974629402161
2025,2,0.4581260681152344
2026,2,0.42677974700927734
2027,2,0.422534316778183
2028,2,0.6125540733337402
2029,2,0.7386508584022522
2030,2,0.5068756937980652
2031,2,0.5414943099021912
2032,2,0.6411014795303345
2033,2,0.4978759288787842
2034,2,0.606061577796936
2035,2,0.5285153985023499
2036,2,0.5388937592506409
2037,2,0.578100323677063
2038,2,0.5655348300933838
2039,2,0.6242218613624573
2040,2,0.5276259183883667
2041,2,0.6740956902503967
2042,2,0.5461380481719971
2043,2,0.42637088894844055
2044,2,0.55417400598526
2045,2,0.3759525716304779
2046,2,0.5951279401779175
2047,2,0.5346802473068237
2048,2,0.6283547282218933
2049,2,0.4532596170902252
2050,2,0.5963782072067261
2051,2,0.3692209720611572
2052,2,0.45209458470344543
2053,2,0.5942311882972717
2054,2,0.4984527826309204
2055,2,0.6576878428459167
2056,2,0.6246326565742493
2057,2,0.5653483867645264
2058,2,0.4416327476501465
2059,2,0.5043838620185852
2060,2,0.5402459502220154
2061,2,0.4249078929424286
2062,2,0.5523691177368164
2063,2,0.3786870241165161
2064,2,0.4328922629356384
2065,2,0.5777043104171753
2066,2,0.45765233039855957
2067,2,0.5733451843261719
2068,2,0.5233476161956787
2069,2,0.4854743480682373
2070,2,0.48207300901412964
2071,2,0.6432924866676331
2072,2,0.5009942650794983
2073,2,0.4208710491657257
2074,2,0.6529157161712646
2075,2,0.5539979934692383
2076,2,0.5137383341789246
2077,2,0.4689074158668518
2078,2,0.3848535120487213
2079,2,0.6163607239723206
2080,2,0.3830633759498596
2081,2,0.5565974712371826
2082,2,0.538963794708252
2083,2,0.4298621118068695
2084,2,0.593005895614624
